"article_date","title"
2016-01-01,350
2016-01-02,383
2016-01-03,101
2016-01-04,1212
2016-01-05,1389
2016-01-06,1810
2016-01-07,1431
2016-01-08,1505
2016-01-09,489
2016-01-10,111
2016-01-11,1745
2016-01-12,1709
2016-01-13,1738
2016-01-14,1677
2016-01-15,1079
2016-01-16,595
2016-01-17,148
2016-01-18,1263
2016-01-19,1673
2016-01-20,1380
2016-01-21,1911
2016-01-22,1843
2016-01-23,610
2016-01-24,174
2016-01-25,1581
2016-01-26,896
2016-01-27,1476
2016-01-28,1792
2016-01-29,1614
2016-01-30,516
2016-01-31,131
2016-02-01,1742
2016-02-02,1879
2016-02-03,1684
2016-02-04,1749
2016-02-05,1381
2016-02-06,807
2016-02-07,99
2016-02-08,1244
2016-02-09,1692
2016-02-10,1713
2016-02-11,1636
2016-02-12,1680
2016-02-13,683
2016-02-14,113
2016-02-15,1403
2016-02-16,1793
2016-02-17,1788
2016-02-18,1773
2016-02-19,1350
2016-02-20,605
2016-02-21,354
2016-02-22,1582
2016-02-23,1776
2016-02-24,1623
2016-02-25,1102
2016-02-26,1674
2016-02-27,1119
2016-02-28,427
2016-02-29,1301
2016-03-01,1420
2016-03-02,2186
2016-03-03,2001
2016-03-04,1623
2016-03-05,693
2016-03-06,221
2016-03-07,1213
2016-03-08,1597
2016-03-09,1635
2016-03-10,1766
2016-03-11,1488
2016-03-12,664
2016-03-13,65
2016-03-14,1361
2016-03-15,1778
2016-03-16,1736
2016-03-17,1645
2016-03-18,1445
2016-03-19,877
2016-03-20,155
2016-03-21,1507
2016-03-22,1764
2016-03-23,1435
2016-03-24,1731
2016-03-25,1125
2016-03-26,659
2016-03-27,93
2016-03-28,1192
2016-03-29,1454
2016-03-30,1532
2016-03-31,2231
2016-04-01,1579
2016-04-02,612
2016-04-03,162
2016-04-04,1454
2016-04-05,1289
2016-04-06,1705
2016-04-07,1692
2016-04-08,1380
2016-04-09,609
2016-04-10,173
2016-04-11,1233
2016-04-12,1586
2016-04-13,1859
2016-04-14,1524
2016-04-15,1085
2016-04-16,931
2016-04-17,139
2016-04-18,1357
2016-04-19,1771
2016-04-20,1614
2016-04-21,1673
2016-04-22,1861
2016-04-23,979
2016-04-24,216
2016-04-25,1300
2016-04-26,1709
2016-04-27,1817
2016-04-28,1631
2016-04-29,1603
2016-04-30,1021
2016-05-01,221
2016-05-02,1085
2016-05-03,1573
2016-05-04,1842
2016-05-05,1454
2016-05-06,1610
2016-05-07,777
2016-05-08,246
2016-05-09,1271
2016-05-10,1925
2016-05-11,1674
2016-05-12,1644
2016-05-13,1701
2016-05-14,767
2016-05-15,200
2016-05-16,1006
2016-05-17,1644
2016-05-18,1882
2016-05-19,1422
2016-05-20,1625
2016-05-21,754
2016-05-22,93
2016-05-23,1129
2016-05-24,2013
2016-05-25,1614
2016-05-26,1857
2016-05-27,1705
2016-05-28,581
2016-05-29,170
2016-05-30,983
2016-05-31,1561
2016-06-01,1841
2016-06-02,1670
2016-06-03,1640
2016-06-04,703
2016-06-05,197
2016-06-06,1412
2016-06-07,1593
2016-06-08,1741
2016-06-09,1409
2016-06-10,1379
2016-06-11,817
2016-06-12,128
2016-06-13,1219
2016-06-14,1709
2016-06-15,1656
2016-06-16,2180
2016-06-17,1368
2016-06-18,764
2016-06-19,178
2016-06-20,1289
2016-06-21,1620
2016-06-22,1496
2016-06-23,2082
2016-06-24,1387
2016-06-25,767
2016-06-26,193
2016-06-27,1484
2016-06-28,1561
2016-06-29,1802
2016-06-30,1828
2016-07-01,1516
2016-07-02,575
2016-07-03,81
2016-07-04,1174
2016-07-05,1585
2016-07-06,1244
2016-07-07,1582
2016-07-08,1340
2016-07-09,864
2016-07-10,159
2016-07-11,1321
2016-07-12,1485
2016-07-13,1251
2016-07-14,1504
2016-07-15,1520
2016-07-16,855
2016-07-17,229
2016-07-18,1591
2016-07-19,1580
2016-07-20,1473
2016-07-21,1762
2016-07-22,1641
2016-07-23,218
2016-07-24,83
2016-07-25,1821
2016-07-26,1741
2016-07-27,1729
2016-07-28,1677
2016-07-29,1578
2016-07-30,746
2016-07-31,203
2016-08-01,1211
2016-08-02,1579
2016-08-03,1682
2016-08-04,1552
2016-08-05,1416
2016-08-06,605
2016-08-07,160
2016-08-08,1501
2016-08-09,1574
2016-08-10,1523
2016-08-11,1500
2016-08-12,1560
2016-08-13,572
2016-08-14,133
2016-08-15,913
2016-08-16,1355
2016-08-17,1485
2016-08-18,1654
2016-08-19,1027
2016-08-20,827
2016-08-21,565
2016-08-22,1379
2016-08-23,1346
2016-08-24,1943
2016-08-25,1535
2016-08-26,1664
2016-08-27,662
2016-08-28,451
2016-08-29,1089
2016-08-30,1566
2016-08-31,2217
2016-09-01,1641
2016-09-02,1057
2016-09-03,608
2016-09-04,402
2016-09-05,823
2016-09-06,1374
2016-09-07,1527
2016-09-08,1353
2016-09-09,1575
2016-09-10,532
2016-09-11,143
2016-09-12,1321
2016-09-13,1730
2016-09-14,1400
2016-09-15,1789
2016-09-16,1201
2016-09-17,717
2016-09-18,181
2016-09-19,1290
2016-09-20,1639
2016-09-21,1701
2016-09-22,1806
2016-09-23,1536
2016-09-24,497
2016-09-25,231
2016-09-26,1333
2016-09-27,1166
2016-09-28,2201
2016-09-29,1750
2016-09-30,1661
2016-10-01,770
2016-10-02,169
2016-10-03,1265
2016-10-04,1487
2016-10-05,1566
2016-10-06,1543
2016-10-07,1251
2016-10-08,690
2016-10-09,96
2016-10-10,1022
2016-10-11,1526
2016-10-12,1439
2016-10-13,1790
2016-10-14,1501
2016-10-15,742
2016-10-16,86
2016-10-17,1534
2016-10-18,1688
2016-10-19,1646
2016-10-20,1685
2016-10-21,1534
2016-10-22,620
2016-10-23,204
2016-10-24,1659
2016-10-25,1331
2016-10-26,1626
2016-10-27,1749
2016-10-28,1197
2016-10-29,648
2016-10-30,120
2016-10-31,1427
2016-11-01,1242
2016-11-02,1468
2016-11-03,1594
2016-11-04,1436
2016-11-05,797
2016-11-06,168
2016-11-07,1043
2016-11-08,1452
2016-11-09,2101
2016-11-10,1707
2016-11-11,1415
2016-11-12,663
2016-11-13,209
2016-11-14,1369
2016-11-15,1709
2016-11-16,1683
2016-11-17,1697
2016-11-18,1576
2016-11-19,639
2016-11-20,211
2016-11-21,1477
2016-11-22,1571
2016-11-23,1748
2016-11-24,1444
2016-11-25,1363
2016-11-26,347
2016-11-27,395
2016-11-28,1508
2016-11-29,1489
2016-11-30,1622
2016-12-01,1919
2016-12-02,1224
2016-12-03,484
2016-12-04,147
2016-12-05,1360
2016-12-06,1061
2016-12-07,1453
2016-12-08,1369
2016-12-09,1706
2016-12-10,633
2016-12-11,238
2016-12-12,1098
2016-12-13,1136
2016-12-14,1330
2016-12-15,1449
2016-12-16,1236
2016-12-17,220
2016-12-18,775
2016-12-19,1356
2016-12-20,1483
2016-12-21,1813
2016-12-22,1385
2016-12-23,1590
2016-12-24,673
2016-12-25,118
2016-12-26,843
2016-12-27,1175
2016-12-28,1180
2016-12-29,1206
2016-12-30,1110
2016-12-31,491
2017-01-01,351
2017-01-02,302
2017-01-03,1577
2017-01-04,1397
2017-01-05,1739
2017-01-06,1455
2017-01-07,659
2017-01-08,163
2017-01-09,1394
2017-01-10,1517
2017-01-11,1585
2017-01-12,1485
2017-01-13,1439
2017-01-14,380
2017-01-15,244
2017-01-16,1258
2017-01-17,1609
2017-01-18,1728
2017-01-19,1705
2017-01-20,1305
2017-01-21,617
2017-01-22,410
2017-01-23,1548
2017-01-24,1445
2017-01-25,1535
2017-01-26,1305
2017-01-27,1271
2017-01-28,528
2017-01-29,318
2017-01-30,1350
2017-01-31,1805
2017-02-01,1789
2017-02-02,1749
2017-02-03,1616
2017-02-04,754
2017-02-05,255
2017-02-06,1458
2017-02-07,1631
2017-02-08,1679
2017-02-09,1654
2017-02-10,1694
2017-02-11,575
2017-02-12,372
2017-02-13,1408
2017-02-14,1627
2017-02-15,1440
2017-02-16,2114
2017-02-17,1379
2017-02-18,221
2017-02-19,101
2017-02-20,1903
2017-02-21,1962
2017-02-22,1588
2017-02-23,1586
2017-02-24,2048
2017-02-25,309
2017-02-26,124
2017-02-27,1923
2017-02-28,2047
2017-03-01,1797
2017-03-02,1584
2017-03-03,1352
2017-03-04,460
2017-03-05,130
2017-03-06,2171
2017-03-07,1726
2017-03-08,1536
2017-03-09,1953
2017-03-10,1437
2017-03-11,779
2017-03-12,370
2017-03-13,1099
2017-03-14,1689
2017-03-15,1461
2017-03-16,1841
2017-03-17,1139
2017-03-18,1338
2017-03-19,386
2017-03-20,1407
2017-03-21,1894
2017-03-22,1788
2017-03-23,1927
2017-03-24,1650
2017-03-25,499
2017-03-26,93
2017-03-27,1881
2017-03-28,1591
2017-03-29,1628
2017-03-30,1724
2017-03-31,1888
2017-04-01,610
2017-04-02,314
2017-04-03,1397
2017-04-04,1783
2017-04-05,1672
2017-04-06,1755
2017-04-07,1546
2017-04-08,877
2017-04-09,371
2017-04-10,1383
2017-04-11,1463
2017-04-12,1836
2017-04-13,1739
2017-04-14,821
2017-04-15,333
2017-04-16,103
2017-04-17,1170
2017-04-18,1576
2017-04-19,1748
2017-04-20,1903
2017-04-21,1712
2017-04-22,687
2017-04-23,403
2017-04-24,1550
2017-04-25,1575
2017-04-26,1813
2017-04-27,1851
2017-04-28,1496
2017-04-29,692
2017-04-30,294
2017-05-01,724
2017-05-02,1538
2017-05-03,1774
2017-05-04,1906
2017-05-05,1403
2017-05-06,602
2017-05-07,168
2017-05-08,1637
2017-05-09,1286
2017-05-10,1939
2017-05-11,1872
2017-05-12,1582
2017-05-13,663
2017-05-14,154
2017-05-15,1500
2017-05-16,1405
2017-05-17,1880
2017-05-18,1831
2017-05-19,1586
2017-05-20,604
2017-05-21,179
2017-05-22,1545
2017-05-23,1580
2017-05-24,1679
2017-05-25,1783
2017-05-26,1596
2017-05-27,613
2017-05-28,184
2017-05-29,1141
2017-05-30,1699
2017-05-31,2012
2017-06-01,1886
2017-06-02,1411
2017-06-03,869
2017-06-04,225
2017-06-05,1155
2017-06-06,1456
2017-06-07,1935
2017-06-08,1829
2017-06-09,1634
2017-06-10,642
2017-06-11,177
2017-06-12,1587
2017-06-13,1695
2017-06-14,1252
2017-06-15,1990
2017-06-16,1669
2017-06-17,722
2017-06-18,165
2017-06-19,1619
2017-06-20,1770
2017-06-21,1896
2017-06-22,1461
2017-06-23,1811
2017-06-24,784
2017-06-25,72
2017-06-26,1254
2017-06-27,1862
2017-06-28,1768
2017-06-29,1902
2017-06-30,2005
2017-07-01,855
2017-07-02,139
2017-07-03,1389
2017-07-04,1293
2017-07-05,1723
2017-07-06,1777
2017-07-07,1056
2017-07-08,1277
2017-07-09,197
2017-07-10,1501
2017-07-11,1737
2017-07-12,1801
2017-07-13,1640
2017-07-14,1766
2017-07-15,705
2017-07-16,270
2017-07-17,1618
2017-07-18,1796
2017-07-19,1867
2017-07-20,1845
2017-07-21,1765
2017-07-22,712
2017-07-23,275
2017-07-24,1674
2017-07-25,1971
2017-07-26,1741
2017-07-27,1992
2017-07-28,1312
2017-07-29,1039
2017-07-30,179
2017-07-31,1551
2017-08-01,1738
2017-08-02,1714
2017-08-03,1793
2017-08-04,1609
2017-08-05,722
2017-08-06,133
2017-08-07,1569
2017-08-08,1531
2017-08-09,1558
2017-08-10,1918
2017-08-11,1080
2017-08-12,1162
2017-08-13,174
2017-08-14,1431
2017-08-15,1191
2017-08-16,1520
2017-08-17,1560
2017-08-18,1915
2017-08-19,801
2017-08-20,257
2017-08-21,1125
2017-08-22,1341
2017-08-23,1670
2017-08-24,2725
2017-08-25,1259
2017-08-26,667
2017-08-27,105
2017-08-28,847
2017-08-29,1607
2017-08-30,2160
2017-08-31,2127
2017-09-01,2144
2017-09-02,429
2017-09-03,122
2017-09-04,1333
2017-09-05,1736
2017-09-06,2061
2017-09-07,1677
2017-09-08,1861
2017-09-09,661
2017-09-10,176
2017-09-11,1504
2017-09-12,1779
2017-09-13,1441
2017-09-14,2150
2017-09-15,1561
2017-09-16,357
2017-09-17,159
2017-09-18,2051
2017-09-19,1689
2017-09-20,2012
2017-09-21,2193
2017-09-22,1695
2017-09-23,847
2017-09-24,189
2017-09-25,1576
2017-09-26,1218
2017-09-27,1476
2017-09-28,2171
2017-09-29,1542
2017-09-30,889
2017-10-01,180
2017-10-02,996
2017-10-03,1327
2017-10-04,1406
2017-10-05,1557
2017-10-06,1427
2017-10-07,765
2017-10-08,219
2017-10-09,1406
2017-10-10,1852
2017-10-11,1196
2017-10-12,2090
2017-10-13,1512
2017-10-14,684
2017-10-15,184
2017-10-16,2095
2017-10-17,1481
2017-10-18,1590
2017-10-19,1509
2017-10-20,1342
2017-10-21,484
2017-10-22,206
2017-10-23,1774
2017-10-24,1574
2017-10-25,1314
2017-10-26,1672
2017-10-27,1657
2017-10-28,812
2017-10-29,180
2017-10-30,1318
2017-10-31,2174
2017-11-01,1378
2017-11-02,1870
2017-11-03,1378
2017-11-04,712
2017-11-05,433
2017-11-06,2100
2017-11-07,1801
2017-11-08,1831
2017-11-09,1737
2017-11-10,1788
2017-11-11,968
2017-11-12,290
2017-11-13,1674
2017-11-14,1745
2017-11-15,1754
2017-11-16,1742
2017-11-17,1115
2017-11-18,292
2017-11-19,105
2017-11-20,1803
2017-11-21,2450
2017-11-22,2062
2017-11-23,1488
2017-11-24,1316
2017-11-25,455
2017-11-26,538
2017-11-27,1616
2017-11-28,1852
2017-11-29,1636
2017-11-30,1283
2017-12-01,1821
2017-12-02,962
2017-12-03,135
2017-12-04,1304
2017-12-05,1912
2017-12-06,2296
2017-12-07,1782
2017-12-08,1707
2017-12-09,573
2017-12-10,180
2017-12-11,1712
2017-12-12,1875
2017-12-13,1756
2017-12-14,1755
2017-12-15,1719
2017-12-16,903
2017-12-17,207
2017-12-18,1581
2017-12-19,2046
2017-12-20,1733
2017-12-21,2072
2017-12-22,1665
2017-12-23,607
2017-12-24,439
2017-12-25,221
2017-12-26,992
2017-12-27,1508
2017-12-28,1567
2017-12-29,1271
2017-12-30,587
2017-12-31,297
2018-01-01,501
2018-01-02,1177
2018-01-03,1483
2018-01-04,1728
2018-01-05,1582
2018-01-06,808
2018-01-07,150
2018-01-08,1580
2018-01-09,1622
2018-01-10,1935
2018-01-11,1823
2018-01-12,1816
2018-01-13,398
2018-01-14,113
2018-01-15,1074
2018-01-16,1303
2018-01-17,1630
2018-01-18,1240
2018-01-19,1381
2018-01-20,368
2018-01-21,125
2018-01-22,1327
2018-01-23,1078
2018-01-24,1273
2018-01-25,1440
2018-01-26,780
2018-01-27,366
2018-01-28,219
2018-01-29,1196
2018-01-30,1454
2018-01-31,4123
2018-02-01,2546
2018-02-02,2482
2018-02-03,1481
2018-02-04,458
2018-02-05,1750
2018-02-06,1994
2018-02-07,2119
2018-02-08,1925
2018-02-09,1853
2018-02-10,862
2018-02-11,280
2018-02-12,1719
2018-02-13,2050
2018-02-14,1814
2018-02-15,1806
2018-02-16,1431
2018-02-17,934
2018-02-18,242
2018-02-19,1510
2018-02-20,1958
2018-02-21,2359
2018-02-22,1756
2018-02-23,1777
2018-02-24,765
2018-02-25,219
2018-02-26,1648
2018-02-27,1856
2018-02-28,1647
2018-03-01,2087
2018-03-02,1989
2018-03-03,731
2018-03-04,176
2018-03-05,1593
2018-03-06,1919
2018-03-07,2061
2018-03-08,1697
2018-03-09,1819
2018-03-10,681
2018-03-11,274
2018-03-12,1821
2018-03-13,1803
2018-03-14,1937
2018-03-15,2003
2018-03-16,1555
2018-03-17,698
2018-03-18,227
2018-03-19,1427
2018-03-20,1831
2018-03-21,1677
2018-03-22,1833
2018-03-23,1830
2018-03-24,692
2018-03-25,869
2018-03-26,1758
2018-03-27,2175
2018-03-28,1729
2018-03-29,1526
2018-03-30,1844
2018-03-31,740
2018-04-01,412
2018-04-02,1115
2018-04-03,1861
2018-04-04,1629
2018-04-05,1685
2018-04-06,1697
2018-04-07,801
2018-04-08,119
2018-04-09,1201
2018-04-10,1929
2018-04-11,1721
2018-04-12,1865
2018-04-13,1527
2018-04-14,668
2018-04-15,326
2018-04-16,1961
2018-04-17,1930
2018-04-18,1776
2018-04-19,1812
2018-04-20,1237
2018-04-21,798
2018-04-22,778
2018-04-23,1714
2018-04-24,2133
2018-04-25,1975
2018-04-26,2044
2018-04-27,1868
2018-04-28,384
2018-04-29,186
2018-04-30,2017
2018-05-01,1278
2018-05-02,1854
2018-05-03,2020
2018-05-04,1655
2018-05-05,803
2018-05-06,260
2018-05-07,1533
2018-05-08,2023
2018-05-09,1958
2018-05-10,1564
2018-05-11,1164
2018-05-12,573
2018-05-13,196
2018-05-14,1296
2018-05-15,1671
2018-05-16,2034
2018-05-17,1836
2018-05-18,1827
2018-05-19,735
2018-05-20,271
2018-05-21,1654
2018-05-22,1888
2018-05-23,1808
2018-05-24,2160
2018-05-25,1653
2018-05-26,1104
2018-05-27,180
2018-05-28,1172
2018-05-29,1984
2018-05-30,1829
2018-05-31,1824
2018-06-01,1811
2018-06-02,736
2018-06-03,289
2018-06-04,1585
2018-06-05,1967
2018-06-06,1609
2018-06-07,2006
2018-06-08,1676
2018-06-09,612
2018-06-10,203
2018-06-11,1551
2018-06-12,1679
2018-06-13,1672
2018-06-14,1640
2018-06-15,1793
2018-06-16,221
2018-06-17,189
2018-06-18,2109
2018-06-19,2483
2018-06-20,1866
2018-06-21,1832
2018-06-22,1643
2018-06-23,727
2018-06-24,162
2018-06-25,1697
2018-06-26,1779
2018-06-27,1782
2018-06-28,2274
2018-06-29,1231
2018-06-30,1371
2018-07-01,294
2018-07-02,1594
2018-07-03,1813
2018-07-04,1743
2018-07-05,1657
2018-07-06,1657
2018-07-07,723
2018-07-08,229
2018-07-09,1399
2018-07-10,1749
2018-07-11,1872
2018-07-12,1381
2018-07-13,1249
2018-07-14,424
2018-07-15,225
2018-07-16,1414
2018-07-17,2404
2018-07-18,1972
2018-07-19,1847
2018-07-20,1984
2018-07-21,826
2018-07-22,243
2018-07-23,1682
2018-07-24,1782
2018-07-25,1892
2018-07-26,1803
2018-07-27,1726
2018-07-28,402
2018-07-29,766
2018-07-30,1675
2018-07-31,2007
2018-08-01,1905
2018-08-02,1878
2018-08-03,1687
2018-08-04,815
2018-08-05,239
2018-08-06,1809
2018-08-07,1694
2018-08-08,1442
2018-08-09,1868
2018-08-10,1575
2018-08-11,787
2018-08-12,360
2018-08-13,1708
2018-08-14,1610
2018-08-15,1266
2018-08-16,1952
2018-08-17,1718
2018-08-18,900
2018-08-19,304
2018-08-20,1623
2018-08-21,1406
2018-08-22,1874
2018-08-23,2143
2018-08-24,1679
2018-08-25,794
2018-08-26,304
2018-08-27,1534
2018-08-28,1723
2018-08-29,2104
2018-08-30,1820
2018-08-31,1738
2018-09-01,1073
2018-09-02,232
2018-09-03,1412
2018-09-04,1554
2018-09-05,2236
2018-09-06,1857
2018-09-07,1840
2018-09-08,953
2018-09-09,331
2018-09-10,1659
2018-09-11,1849
2018-09-12,1905
2018-09-13,1537
2018-09-14,1513
2018-09-15,923
2018-09-16,212
2018-09-17,1721
2018-09-18,1668
2018-09-19,2090
2018-09-20,1935
2018-09-21,2008
2018-09-22,826
2018-09-23,317
2018-09-24,1828
2018-09-25,2005
2018-09-26,1793
2018-09-27,2224
2018-09-28,1651
2018-09-29,939
2018-09-30,506
2018-10-01,1830
2018-10-02,1616
2018-10-03,1710
2018-10-04,1806
2018-10-05,1640
2018-10-06,819
2018-10-07,231
2018-10-08,1385
2018-10-09,2056
2018-10-10,1944
2018-10-11,2200
2018-10-12,1661
2018-10-13,696
2018-10-14,415
2018-10-15,1753
2018-10-16,1988
2018-10-17,1809
2018-10-18,1697
2018-10-19,1737
2018-10-20,575
2018-10-21,468
2018-10-22,1930
2018-10-23,1907
2018-10-24,2018
2018-10-25,2099
2018-10-26,1899
2018-10-27,644
2018-10-28,744
2018-10-29,1867
2018-10-30,2062
2018-10-31,1961
2018-11-01,1941
2018-11-02,1838
2018-11-03,1010
2018-11-04,308
2018-11-05,1452
2018-11-06,1545
2018-11-07,1368
2018-11-08,1978
2018-11-09,1670
2018-11-10,930
2018-11-11,400
2018-11-12,1933
2018-11-13,2115
2018-11-14,1977
2018-11-15,2145
2018-11-16,1791
2018-11-17,789
2018-11-18,336
2018-11-19,1841
2018-11-20,2165
2018-11-21,1445
2018-11-22,2345
2018-11-23,1532
2018-11-24,743
2018-11-25,304
2018-11-26,1888
2018-11-27,2023
2018-11-28,2135
2018-11-29,2038
2018-11-30,1709
2018-12-01,867
2018-12-02,382
2018-12-03,1836
2018-12-04,2079
2018-12-05,1935
2018-12-06,1886
2018-12-07,1879
2018-12-08,620
2018-12-09,284
2018-12-10,1678
2018-12-11,1881
2018-12-12,1933
2018-12-13,1948
2018-12-14,1671
2018-12-15,765
2018-12-16,333
2018-12-17,1808
2018-12-18,2181
2018-12-19,2012
2018-12-20,1591
2018-12-21,2158
2018-12-22,597
2018-12-23,429
2018-12-24,824
2018-12-25,379
2018-12-26,1116
2018-12-27,1424
2018-12-28,1108
2018-12-29,629
2018-12-30,364
2018-12-31,1127
2019-01-01,739
2019-01-02,1539
2019-01-03,1753
2019-01-04,1812
2019-01-05,686
2019-01-06,553
2019-01-07,1859
2019-01-08,1986
2019-01-09,2087
2019-01-10,1815
2019-01-11,2194
2019-01-12,549
2019-01-13,261
2019-01-14,1896
2019-01-15,1702
2019-01-16,1680
2019-01-17,2007
2019-01-18,1696
2019-01-19,697
2019-01-20,289
2019-01-21,1511
2019-01-22,1871
2019-01-23,1862
2019-01-24,2359
2019-01-25,1877
2019-01-26,569
2019-01-27,203
2019-01-28,1977
2019-01-29,2094
2019-01-30,1990
2019-01-31,2135
2019-02-01,1996
2019-02-02,902
2019-02-03,377
2019-02-04,2054
2019-02-05,1762
2019-02-06,2049
2019-02-07,2051
2019-02-08,1845
2019-02-09,310
2019-02-10,859
2019-02-11,1949
2019-02-12,1961
2019-02-13,2221
2019-02-14,2179
2019-02-15,1817
2019-02-16,659
2019-02-17,264
2019-02-18,1883
2019-02-19,2086
2019-02-20,1991
2019-02-21,2028
2019-02-22,2091
2019-02-23,905
2019-02-24,170
2019-02-25,1671
2019-02-26,1936
2019-02-27,2316
2019-02-28,2507
2019-03-01,2009
2019-03-02,822
2019-03-03,450
2019-03-04,1800
2019-03-05,2002
2019-03-06,2100
2019-03-07,2242
2019-03-08,1769
2019-03-09,818
2019-03-10,302
2019-03-11,1651
2019-03-12,2348
2019-03-13,1897
2019-03-14,2218
2019-03-15,1855
2019-03-16,809
2019-03-17,156
2019-03-18,2337
2019-03-19,2091
2019-03-20,2044
2019-03-21,2107
2019-03-22,1770
2019-03-23,866
2019-03-24,241
2019-03-25,1803
2019-03-26,1737
2019-03-27,2033
2019-03-28,2204
2019-03-29,2022
2019-03-30,867
2019-03-31,331
2019-04-01,2058
2019-04-02,2002
2019-04-03,1919
2019-04-04,2001
2019-04-05,1976
2019-04-06,800
2019-04-07,283
2019-04-08,1845
2019-04-09,1794
2019-04-10,1813
2019-04-11,2170
2019-04-12,1665
2019-04-13,969
2019-04-14,421
2019-04-15,1833
2019-04-16,2057
2019-04-17,1947
2019-04-18,1541
2019-04-19,1246
2019-04-20,569
2019-04-21,322
2019-04-22,1260
2019-04-23,1849
2019-04-24,2261
2019-04-25,2235
2019-04-26,1784
2019-04-27,724
2019-04-28,461
2019-04-29,2021
2019-04-30,2218
2019-05-01,1416
2019-05-02,2082
2019-05-03,1749
2019-05-04,730
2019-05-05,293
2019-05-06,1670
2019-05-07,2096
2019-05-08,2063
2019-05-09,2154
2019-05-10,1981
2019-05-11,1048
2019-05-12,313
2019-05-13,1421
2019-05-14,2179
2019-05-15,2094
2019-05-16,2145
2019-05-17,1926
2019-05-18,907
2019-05-19,233
2019-05-20,1769
2019-05-21,2105
2019-05-22,2297
2019-05-23,2155
2019-05-24,1975
2019-05-25,801
2019-05-26,320
2019-05-27,1476
2019-05-28,2140
2019-05-29,2286
2019-05-30,1855
2019-05-31,2256
2019-06-01,867
2019-06-02,485
2019-06-03,1668
2019-06-04,2019
2019-06-05,1662
2019-06-06,2071
2019-06-07,1681
2019-06-08,863
2019-06-09,301
2019-06-10,1723
2019-06-11,2052
2019-06-12,1929
2019-06-13,2171
2019-06-14,1941
2019-06-15,829
2019-06-16,186
2019-06-17,1941
2019-06-18,2063
2019-06-19,2072
2019-06-20,2332
2019-06-21,1962
2019-06-22,962
2019-06-23,286
2019-06-24,1912
2019-06-25,1924
2019-06-26,2135
2019-06-27,2290
