"article_date","title"
2019-06-28,2111
2019-06-29,884
2019-06-30,566
2019-07-01,1701
2019-07-02,2282
2019-07-03,2028
2019-07-04,1836
2019-07-05,1784
2019-07-06,617
2019-07-07,301
2019-07-08,1779
2019-07-09,2120
2019-07-10,2179
2019-07-11,1892
2019-07-12,1765
2019-07-13,779
2019-07-14,200
2019-07-15,1842
2019-07-16,2021
2019-07-17,2148
2019-07-18,1953
2019-07-19,1899
2019-07-20,688
2019-07-21,334
2019-07-22,1907
2019-07-23,2035
2019-07-24,2050
2019-07-25,2107
2019-07-26,1863
2019-07-27,840
2019-07-28,289
2019-07-29,2010
2019-07-30,1912
2019-07-31,2091
2019-08-01,2253
2019-08-02,1837
2019-08-03,591
2019-08-04,227
2019-08-05,1903
2019-08-06,1992
2019-08-07,2081
2019-08-08,2009
2019-08-09,1781
2019-08-10,715
2019-08-11,293
2019-08-12,1670
2019-08-13,2059
2019-08-14,2124
2019-08-15,1178
2019-08-16,1643
2019-08-17,790
2019-08-18,333
2019-08-19,1959
2019-08-20,1947
2019-08-21,1786
2019-08-22,2363
2019-08-23,1827
2019-08-24,726
2019-08-25,317
2019-08-26,1573
2019-08-27,2048
2019-08-28,2281
2019-08-29,2048
2019-08-30,1904
2019-08-31,935
2019-09-01,450
2019-09-02,1280
2019-09-03,1989
2019-09-04,1961
2019-09-05,2131
2019-09-06,2024
2019-09-07,766
2019-09-08,356
2019-09-09,1777
2019-09-10,1945
2019-09-11,2051
2019-09-12,2048
2019-09-13,1796
2019-09-14,784
2019-09-15,268
2019-09-16,1490
2019-09-17,1367
2019-09-18,2049
2019-09-19,1548
2019-09-20,1566
2019-09-21,587
2019-09-22,215
2019-09-23,1447
2019-09-24,1500
2019-09-25,1676
2019-09-26,1693
2019-09-27,1524
2019-09-28,600
2019-09-29,304
2019-09-30,2034
2019-10-01,1867
2019-10-02,1127
2019-10-03,1471
2019-10-04,1513
2019-10-05,574
2019-10-06,336
2019-10-07,1276
2019-10-08,1338
2019-10-09,1682
2019-10-10,1888
2019-10-11,1777
2019-10-12,749
2019-10-13,446
2019-10-14,1685
2019-10-15,2187
2019-10-16,2010
2019-10-17,2119
2019-10-18,1982
2019-10-19,789
2019-10-20,448
2019-10-21,1957
2019-10-22,2159
2019-10-23,2205
2019-10-24,2217
2019-10-25,2014
2019-10-26,635
2019-10-27,287
2019-10-28,1597
2019-10-29,1645
2019-10-30,1910
2019-10-31,2904
2019-11-01,2205
2019-11-02,982
2019-11-03,577
2019-11-04,1866
2019-11-05,1916
2019-11-06,2740
2019-11-07,2082
2019-11-08,1923
2019-11-09,1461
2019-11-10,446
2019-11-11,2212
2019-11-12,2306
2019-11-13,2048
2019-11-14,2725
2019-11-15,2375
2019-11-16,936
2019-11-17,401
2019-11-18,1881
2019-11-19,2144
2019-11-20,2301
2019-11-21,2691
2019-11-22,2138
2019-11-23,1025
2019-11-24,377
2019-11-25,1904
2019-11-26,2376
2019-11-27,2558
2019-11-28,2065
2019-11-29,2165
2019-11-30,995
2019-12-01,566
2019-12-02,2357
2019-12-03,2082
2019-12-04,2243
2019-12-05,2345
2019-12-06,1931
2019-12-07,594
2019-12-08,249
2019-12-09,2237
2019-12-10,2194
2019-12-11,2083
2019-12-12,2194
2019-12-13,2118
2019-12-14,937
2019-12-15,369
2019-12-16,2436
2019-12-17,2113
2019-12-18,2206
2019-12-19,2494
2019-12-20,2350
2019-12-21,718
2019-12-22,248
2019-12-23,2191
2019-12-24,1569
2019-12-25,517
2019-12-26,1425
2019-12-27,1879
2019-12-28,802
2019-12-29,336
2019-12-30,1846
2019-12-31,1511
2020-01-01,1057
2020-01-02,1672
2020-01-03,1871
2020-01-04,400
2020-01-05,263
2020-01-06,1631
2020-01-07,2559
2020-01-08,2357
2020-01-09,2144
2020-01-10,2341
2020-01-11,1109
2020-01-12,322
2020-01-13,2110
2020-01-14,2004
2020-01-15,2065
2020-01-16,1955
2020-01-17,1859
2020-01-18,814
2020-01-19,452
2020-01-20,1971
2020-01-21,2487
2020-01-22,2382
2020-01-23,2277
2020-01-24,2016
2020-01-25,1087
2020-01-26,283
2020-01-27,1808
2020-01-28,2348
2020-01-29,1939
2020-01-30,2267
2020-01-31,2460
2020-02-01,1011
2020-02-02,173
2020-02-03,2252
2020-02-04,2216
2020-02-05,2368
2020-02-06,1986
2020-02-07,2348
2020-02-08,1024
2020-02-09,316
2020-02-10,2062
2020-02-11,2377
2020-02-12,2131
2020-02-13,2330
2020-02-14,2195
2020-02-15,817
2020-02-16,352
2020-02-17,1905
2020-02-18,2143
2020-02-19,2638
2020-02-20,2343
2020-02-21,2423
2020-02-22,988
2020-02-23,279
2020-02-24,2043
2020-02-25,1932
2020-02-26,2093
2020-02-27,2263
2020-02-28,2330
2020-02-29,1027
2020-03-01,459
2020-03-02,2007
2020-03-03,2172
2020-03-04,2282
2020-03-05,2345
2020-03-06,2249
2020-03-07,865
2020-03-08,303
2020-03-09,2054
2020-03-10,2196
2020-03-11,1707
2020-03-12,2419
2020-03-13,2203
2020-03-14,1100
2020-03-15,348
2020-03-16,1856
2020-03-17,2050
2020-03-18,2041
2020-03-19,2344
2020-03-20,2342
2020-03-21,776
2020-03-22,312
2020-03-23,1639
2020-03-24,1803
2020-03-25,1724
2020-03-26,1747
2020-03-27,1659
2020-03-28,762
2020-03-29,589
2020-03-30,2006
2020-03-31,2083
2020-04-01,1820
2020-04-02,1720
2020-04-03,2096
2020-04-04,855
2020-04-05,625
2020-04-06,2046
2020-04-07,1771
2020-04-08,2136
2020-04-09,1885
2020-04-10,1668
2020-04-11,1059
2020-04-12,632
2020-04-13,1679
2020-04-14,1730
2020-04-15,2458
2020-04-16,2037
2020-04-17,1800
2020-04-18,1383
2020-04-19,985
2020-04-20,2007
2020-04-21,2358
2020-04-22,2296
2020-04-23,2169
2020-04-24,2153
2020-04-25,1420
2020-04-26,640
2020-04-27,1986
2020-04-28,2569
2020-04-29,2165
2020-04-30,2482
2020-05-01,1680
2020-05-02,549
2020-05-03,608
2020-05-04,2243
2020-05-05,2243
2020-05-06,2399
2020-05-07,2190
2020-05-08,2254
2020-05-09,624
2020-05-10,514
2020-05-11,2726
2020-05-12,2408
2020-05-13,2272
2020-05-14,2134
2020-05-15,2590
2020-05-16,1391
2020-05-17,724
2020-05-18,2266
2020-05-19,2696
2020-05-20,2317
2020-05-21,2270
2020-05-22,2207
2020-05-23,1382
2020-05-24,1085
2020-05-25,1953
2020-05-26,2373
2020-05-27,2277
2020-05-28,2015
2020-05-29,2825
2020-05-30,1458
2020-05-31,810
2020-06-01,2388
2020-06-02,2084
2020-06-03,2675
2020-06-04,1950
2020-06-05,2409
2020-06-06,1143
2020-06-07,775
2020-06-08,2237
2020-06-09,2387
2020-06-10,2408
2020-06-11,2220
2020-06-12,2468
2020-06-13,1144
2020-06-14,576
2020-06-15,2349
2020-06-16,2251
2020-06-17,2471
2020-06-18,2442
2020-06-19,2080
2020-06-20,1675
2020-06-21,739
2020-06-22,2070
2020-06-23,2679
2020-06-24,2411
2020-06-25,2248
2020-06-26,2506
2020-06-27,1442
2020-06-28,724
2020-06-29,2316
2020-06-30,2917
2020-07-01,2231
2020-07-02,2525
2020-07-03,2462
2020-07-04,1153
2020-07-05,701
2020-07-06,2525
2020-07-07,2176
2020-07-08,2347
2020-07-09,2553
2020-07-10,2353
2020-07-11,1318
2020-07-12,897
2020-07-13,2223
2020-07-14,2369
2020-07-15,2574
2020-07-16,2520
2020-07-17,2373
2020-07-18,1409
2020-07-19,734
2020-07-20,2213
2020-07-21,2364
2020-07-22,2596
2020-07-23,2523
2020-07-24,2468
2020-07-25,1578
2020-07-26,747
2020-07-27,2019
2020-07-28,2531
2020-07-29,2698
2020-07-30,2470
2020-07-31,2717
2020-08-01,1447
2020-08-02,747
2020-08-03,2157
2020-08-04,2100
2020-08-05,2485
2020-08-06,2630
2020-08-07,2417
2020-08-08,1376
2020-08-09,870
2020-08-10,2017
2020-08-11,2463
2020-08-12,2348
2020-08-13,2521
2020-08-14,2356
2020-08-15,1369
2020-08-16,708
2020-08-17,2099
2020-08-18,2448
2020-08-19,2439
2020-08-20,2713
2020-08-21,2112
2020-08-22,954
2020-08-23,577
2020-08-24,2052
2020-08-25,2495
2020-08-26,2668
2020-08-27,2591
2020-08-28,2691
2020-08-29,1382
2020-08-30,614
2020-08-31,2192
2020-09-01,2505
2020-09-02,2542
2020-09-03,2575
2020-09-04,2179
2020-09-05,871
2020-09-06,1096
2020-09-07,1831
2020-09-08,2139
2020-09-09,2496
2020-09-10,2499
2020-09-11,2720
2020-09-12,1458
2020-09-13,581
2020-09-14,2246
2020-09-15,2617
2020-09-16,2544
2020-09-17,2653
2020-09-18,2672
2020-09-19,1367
2020-09-20,788
2020-09-21,2295
2020-09-22,2458
2020-09-23,2546
2020-09-24,2652
2020-09-25,2583
2020-09-26,759
2020-09-27,502
2020-09-28,2874
2020-09-29,2868
2020-09-30,2987
2020-10-01,2678
2020-10-02,1953
2020-10-03,1054
2020-10-04,521
2020-10-05,1700
2020-10-06,2867
2020-10-07,2515
2020-10-08,2600
2020-10-09,2401
2020-10-10,1485
2020-10-11,605
2020-10-12,2181
2020-10-13,2491
2020-10-14,2746
2020-10-15,2904
2020-10-16,2513
2020-10-17,1378
2020-10-18,665
2020-10-19,2362
2020-10-20,2586
2020-10-21,2603
2020-10-22,2859
2020-10-23,2415
2020-10-24,1401
2020-10-25,550
2020-10-26,2127
2020-10-27,2645
2020-10-28,2634
2020-10-29,2725
2020-10-30,2224
2020-10-31,1356
2020-11-01,984
2020-11-02,2499
2020-11-03,2103
2020-11-04,2651
2020-11-05,2763
2020-11-06,2343
2020-11-07,1468
2020-11-08,598
2020-11-09,2275
2020-11-10,2737
2020-11-11,2616
2020-11-12,2809
2020-11-13,2363
2020-11-14,747
2020-11-15,526
2020-11-16,2318
2020-11-17,2496
2020-11-18,2484
2020-11-19,2684
2020-11-20,2698
2020-11-21,1324
2020-11-22,855
2020-11-23,2658
2020-11-24,2655
2020-11-25,2539
2020-11-26,2551
2020-11-27,2420
2020-11-28,1345
2020-11-29,611
2020-11-30,2587
2020-12-01,2467
2020-12-02,2043
2020-12-03,2973
2020-12-04,2045
2020-12-05,1123
2020-12-06,561
2020-12-07,2150
2020-12-08,2144
2020-12-09,2517
2020-12-10,2650
2020-12-11,2243
2020-12-12,569
2020-12-13,1131
2020-12-14,2370
2020-12-15,2293
2020-12-16,2402
2020-12-17,2616
2020-12-18,1908
2020-12-19,977
2020-12-20,566
2020-12-21,1738
2020-12-22,1728
2020-12-23,2199
2020-12-24,1893
2020-12-25,1124
2020-12-26,904
2020-12-27,480
2020-12-28,1666
2020-12-29,1979
2020-12-30,1783
2020-12-31,1804
2021-01-01,1331
2021-01-02,1365
2021-01-03,1211
2021-01-04,2540
2021-01-05,2525
2021-01-06,3853
2021-01-07,3395
2021-01-08,2904
2021-01-09,1672
2021-01-10,620
2021-01-11,2743
2021-01-12,2993
2021-01-13,2883
2021-01-14,2397
2021-01-15,2771
2021-01-16,1297
2021-01-17,555
2021-01-18,2478
2021-01-19,2848
2021-01-20,2667
2021-01-21,3001
2021-01-22,2927
2021-01-23,1571
2021-01-24,704
2021-01-25,2171
2021-01-26,2205
2021-01-27,2644
2021-01-28,3155
2021-01-29,2609
2021-01-30,1558
2021-01-31,673
2021-02-01,2586
2021-02-02,3093
2021-02-03,2731
2021-02-04,3011
2021-02-05,2872
2021-02-06,1476
2021-02-07,730
2021-02-08,2283
2021-02-09,2737
2021-02-10,2937
2021-02-11,2640
2021-02-12,2544
2021-02-13,1396
2021-02-14,775
2021-02-15,2350
2021-02-16,2668
2021-02-17,2649
2021-02-18,3203
2021-02-19,2838
2021-02-20,1493
2021-02-21,695
2021-02-22,2373
2021-02-23,2614
2021-02-24,2682
2021-02-25,3084
2021-02-26,2884
2021-02-27,1674
2021-02-28,725
2021-03-01,2660
2021-03-02,2887
2021-03-03,2564
2021-03-04,3058
2021-03-05,2787
2021-03-06,1583
2021-03-07,670
2021-03-08,2760
2021-03-09,2737
2021-03-10,2925
2021-03-11,2954
2021-03-12,2394
2021-03-13,1498
2021-03-14,616
2021-03-15,2582
2021-03-16,2614
2021-03-17,2930
2021-03-18,3062
2021-03-19,2869
2021-03-20,1456
2021-03-21,832
2021-03-22,2509
2021-03-23,2792
2021-03-24,2675
2021-03-25,2663
2021-03-26,3183
2021-03-27,1356
2021-03-28,579
2021-03-29,2384
2021-03-30,2396
2021-03-31,3139
2021-04-01,3109
2021-04-02,2065
2021-04-03,1061
2021-04-04,514
2021-04-05,1505
2021-04-06,2165
2021-04-07,2483
2021-04-08,2520
2021-04-09,2395
2021-04-10,1073
2021-04-11,485
2021-04-12,2244
2021-04-13,2369
2021-04-14,2307
2021-04-15,3025
2021-04-16,2742
2021-04-17,1235
2021-04-18,1028
2021-04-19,2165
2021-04-20,3629
2021-04-21,2692
2021-04-22,2752
2021-04-23,2460
2021-04-24,1663
2021-04-25,625
2021-04-26,2346
2021-04-27,2602
2021-04-28,2692
2021-04-29,2936
2021-04-30,2885
2021-05-01,1511
2021-05-02,805
2021-05-03,2221
2021-05-04,2660
2021-05-05,2700
2021-05-06,2492
2021-05-07,2568
2021-05-08,1405
2021-05-09,523
2021-05-10,2326
2021-05-11,2829
2021-05-12,2712
2021-05-13,2892
2021-05-14,2418
2021-05-15,1451
2021-05-16,698
2021-05-17,2528
2021-05-18,2725
2021-05-19,2711
2021-05-20,2696
2021-05-21,2908
2021-05-22,975
2021-05-23,657
2021-05-24,3141
2021-05-25,2891
2021-05-26,2910
2021-05-27,2824
2021-05-28,3139
2021-05-29,1784
2021-05-30,792
2021-05-31,2604
2021-06-01,2694
2021-06-02,2625
2021-06-03,2356
2021-06-04,2675
2021-06-05,1671
2021-06-06,1035
2021-06-07,2478
2021-06-08,2641
2021-06-09,2803
2021-06-10,2908
2021-06-11,2819
2021-06-12,1620
2021-06-13,678
2021-06-14,2038
2021-06-15,2536
2021-06-16,2766
2021-06-17,2898
2021-06-18,2916
2021-06-19,1415
2021-06-20,689
2021-06-21,2301
2021-06-22,2482
2021-06-23,2635
2021-06-24,3403
2021-06-25,2832
2021-06-26,1523
2021-06-27,786
2021-06-28,2467
2021-06-29,3133
2021-06-30,3286
2021-07-01,2921
2021-07-02,2496
2021-07-03,1387
2021-07-04,502
2021-07-05,2276
2021-07-06,2593
2021-07-07,2528
2021-07-08,2678
2021-07-09,2669
2021-07-10,1496
2021-07-11,505
2021-07-12,2437
2021-07-13,2440
2021-07-14,2710
2021-07-15,2520
2021-07-16,2775
2021-07-17,1336
2021-07-18,777
2021-07-19,2216
2021-07-20,2446
2021-07-21,2801
2021-07-22,2942
2021-07-23,2394
2021-07-24,1632
2021-07-25,477
2021-07-26,2526
2021-07-27,2588
2021-07-28,2825
2021-07-29,2970
2021-07-30,2718
2021-07-31,1938
2021-08-01,601
2021-08-02,2400
2021-08-03,2326
2021-08-04,2528
2021-08-05,2723
2021-08-06,2378
2021-08-07,854
2021-08-08,1345
2021-08-09,2294
2021-08-10,2344
2021-08-11,2395
2021-08-12,2754
2021-08-13,2609
2021-08-14,1376
2021-08-15,566
2021-08-16,2354
2021-08-17,2401
2021-08-18,2578
2021-08-19,2787
2021-08-20,2455
2021-08-21,1636
2021-08-22,579
2021-08-23,2137
2021-08-24,2426
2021-08-25,2725
2021-08-26,2879
2021-08-27,2565
2021-08-28,1849
2021-08-29,675
2021-08-30,2692
2021-08-31,2668
2021-09-01,2584
2021-09-02,2151
2021-09-03,2530
2021-09-04,1492
2021-09-05,519
2021-09-06,2313
2021-09-07,2189
2021-09-08,2665
2021-09-09,2661
2021-09-10,2361
2021-09-11,969
2021-09-12,857
2021-09-13,2073
2021-09-14,2617
2021-09-15,2597
2021-09-16,2826
2021-09-17,2546
2021-09-18,1029
2021-09-19,415
2021-09-20,2948
2021-09-21,2517
2021-09-22,2545
2021-09-23,2634
2021-09-24,2790
2021-09-25,1652
2021-09-26,872
2021-09-27,2542
2021-09-28,2891
2021-09-29,2910
2021-09-30,3250
2021-10-01,2457
2021-10-02,1261
2021-10-03,609
2021-10-04,1890
2021-10-05,2355
2021-10-06,2433
2021-10-07,2459
2021-10-08,2362
2021-10-09,1777
2021-10-10,658
2021-10-11,2348
2021-10-12,2538
2021-10-13,2729
2021-10-14,2806
2021-10-15,2307
2021-10-16,1312
2021-10-17,573
2021-10-18,2481
2021-10-19,2539
2021-10-20,2776
2021-10-21,2977
2021-10-22,2695
2021-10-23,1410
2021-10-24,794
2021-10-25,2364
2021-10-26,2763
2021-10-27,2670
2021-10-28,3064
2021-10-29,3221
2021-10-30,1825
2021-10-31,830
2021-11-01,2137
2021-11-02,2498
2021-11-03,2446
2021-11-04,2005
2021-11-05,2204
2021-11-06,1340
2021-11-07,547
2021-11-08,2380
2021-11-09,2282
2021-11-10,2634
2021-11-11,2610
2021-11-12,2610
2021-11-13,1225
2021-11-14,944
2021-11-15,2519
2021-11-16,2562
2021-11-17,2672
2021-11-18,2938
2021-11-19,2758
2021-11-20,1454
2021-11-21,627
2021-11-22,2509
2021-11-23,2621
2021-11-24,2829
2021-11-25,2718
2021-11-26,2519
2021-11-27,1714
2021-11-28,741
2021-11-29,2720
2021-11-30,2939
2021-12-01,2481
2021-12-02,2903
2021-12-03,2318
2021-12-04,1221
2021-12-05,698
2021-12-06,2169
2021-12-07,2392
2021-12-08,2601
2021-12-09,2546
2021-12-10,2308
2021-12-11,1415
2021-12-12,516
2021-12-13,2367
2021-12-14,2509
2021-12-15,2431
2021-12-16,2769
2021-12-17,2235
2021-12-18,1342
2021-12-19,462
2021-12-20,2787
2021-12-21,2327
2021-12-22,2310
2021-12-23,2760
2021-12-24,2097
2021-12-25,611
2021-12-26,494
2021-12-27,1545
2021-12-28,1850
2021-12-29,1712
2021-12-30,1806
2021-12-31,1781
2022-01-01,1011
2022-01-02,367
2022-01-03,2140
2022-01-04,2762
2022-01-05,2781
2022-01-06,2734
2022-01-07,2922
2022-01-08,1194
2022-01-09,598
2022-01-10,3578
2022-01-11,2772
2022-01-12,2506
2022-01-13,2959
2022-01-14,2239
2022-01-15,1582
2022-01-16,619
2022-01-17,2520
2022-01-18,2319
2022-01-19,2797
2022-01-20,3056
2022-01-21,2853
2022-01-22,1654
2022-01-23,871
2022-01-24,2767
2022-01-25,2746
2022-01-26,2095
2022-01-27,2634
2022-01-28,2644
2022-01-29,2383
2022-01-30,979
2022-01-31,3454
2022-02-01,2365
2022-02-02,2723
2022-02-03,2819
2022-02-04,2498
2022-02-05,1501
2022-02-06,670
2022-02-07,2447
2022-02-08,2622
2022-02-09,2742
2022-02-10,2865
2022-02-11,2607
2022-02-12,1483
2022-02-13,570
2022-02-14,2557
2022-02-15,2597
2022-02-16,2809
2022-02-17,2979
2022-02-18,2652
2022-02-19,1374
2022-02-20,646
2022-02-21,2398
2022-02-22,2854
2022-02-23,2819
2022-02-24,3031
2022-02-25,2967
2022-02-26,1613
2022-02-27,814
2022-02-28,3176
2022-03-01,2461
2022-03-02,2418
2022-03-03,2826
2022-03-04,2667
2022-03-05,1372
2022-03-06,665
2022-03-07,2611
2022-03-08,2803
2022-03-09,2702
2022-03-10,2871
2022-03-11,2634
2022-03-12,1431
2022-03-13,531
2022-03-14,2621
2022-03-15,2679
2022-03-16,2839
2022-03-17,2860
2022-03-18,2735
2022-03-19,1259
2022-03-20,598
2022-03-21,2802
2022-03-22,2572
2022-03-23,2865
2022-03-24,3177
2022-03-25,2651
2022-03-26,1671
2022-03-27,690
2022-03-28,2610
2022-03-29,2727
2022-03-30,2673
2022-03-31,3193
2022-04-01,2818
2022-04-02,1337
2022-04-03,466
2022-04-04,2426
2022-04-05,2391
2022-04-06,2768
2022-04-07,2691
2022-04-08,2669
2022-04-09,1462
2022-04-10,675
2022-04-11,2767
2022-04-12,2730
2022-04-13,2467
2022-04-14,2616
2022-04-15,2159
2022-04-16,885
2022-04-17,416
2022-04-18,2130
2022-04-19,2295
2022-04-20,2815
2022-04-21,2471
2022-04-22,2900
2022-04-23,1115
2022-04-24,576
2022-04-25,2965
2022-04-26,2920
2022-04-27,3095
2022-04-28,3036
2022-04-29,3135
2022-04-30,1760
2022-05-01,631
2022-05-02,2195
2022-05-03,1872
2022-05-04,2489
2022-05-05,2301
2022-05-06,2898
2022-05-07,1274
2022-05-08,568
2022-05-09,2238
2022-05-10,2861
2022-05-11,2797
2022-05-12,2829
2022-05-13,2977
2022-05-14,1445
2022-05-15,506
2022-05-16,2717
2022-05-17,2612
2022-05-18,2938
2022-05-19,2738
2022-05-20,2833
2022-05-21,1585
2022-05-22,630
2022-05-23,2770
2022-05-24,2412
2022-05-25,2756
2022-05-26,2889
2022-05-27,2857
2022-05-28,1400
2022-05-29,812
2022-05-30,2439
2022-05-31,2953
2022-06-01,2441
2022-06-02,2819
2022-06-03,2629
2022-06-04,973
2022-06-05,490
2022-06-06,2578
2022-06-07,2315
2022-06-08,2528
2022-06-09,3065
2022-06-10,2543
2022-06-11,1526
2022-06-12,529
2022-06-13,2541
2022-06-14,2709
2022-06-15,2743
2022-06-16,3034
2022-06-17,2791
2022-06-18,1461
2022-06-19,566
2022-06-20,2496
2022-06-21,2553
2022-06-22,2727
2022-06-23,3052
2022-06-24,2865
2022-06-25,1503
2022-06-26,840
2022-06-27,2707
2022-06-28,2899
2022-06-29,2736
2022-06-30,3676
2022-07-01,2495
2022-07-02,1330
2022-07-03,729
2022-07-04,2202
2022-07-05,2466
2022-07-06,2748
2022-07-07,2648
2022-07-08,3146
2022-07-09,1386
2022-07-10,491
2022-07-11,2523
2022-07-12,2262
2022-07-13,2843
2022-07-14,3070
2022-07-15,2614
2022-07-16,1921
2022-07-17,512
2022-07-18,2424
2022-07-19,2982
2022-07-20,2354
2022-07-21,2407
2022-07-22,3599
2022-07-23,1165
2022-07-24,454
2022-07-25,2444
2022-07-26,2585
2022-07-27,2350
2022-07-28,2880
2022-07-29,2739
2022-07-30,1784
2022-07-31,1157
2022-08-01,2303
2022-08-02,2440
2022-08-03,2566
2022-08-04,2782
2022-08-05,2958
2022-08-06,1563
2022-08-07,754
2022-08-08,2718
2022-08-09,2428
2022-08-10,2812
2022-08-11,2789
2022-08-12,2810
2022-08-13,1603
2022-08-14,578
2022-08-15,1924
2022-08-16,2328
2022-08-17,3167
2022-08-18,3012
2022-08-19,2677
2022-08-20,1452
2022-08-21,732
2022-08-22,2447
2022-08-23,2636
2022-08-24,3094
2022-08-25,2748
2022-08-26,2431
2022-08-27,1799
2022-08-28,1224
2022-08-29,2548
2022-08-30,2969
2022-08-31,2450
2022-09-01,2601
2022-09-02,2923
2022-09-03,1134
2022-09-04,501
2022-09-05,2764
2022-09-06,3133
2022-09-07,2812
2022-09-08,2928
2022-09-09,2762
2022-09-10,1279
2022-09-11,755
2022-09-12,2309
2022-09-13,2968
2022-09-14,2897
2022-09-15,3224
2022-09-16,2991
2022-09-17,1502
2022-09-18,765
2022-09-19,2249
2022-09-20,3028
2022-09-21,2863
2022-09-22,2500
2022-09-23,3178
2022-09-24,1703
2022-09-25,704
2022-09-26,2896
2022-09-27,2918
2022-09-28,3042
2022-09-29,3287
2022-09-30,3339
2022-10-01,1563
2022-10-02,736
2022-10-03,2425
2022-10-04,2276
2022-10-05,2427
2022-10-06,2652
2022-10-07,2390
2022-10-08,1559
2022-10-09,792
2022-10-10,2677
2022-10-11,2426
2022-10-12,2898
2022-10-13,3316
2022-10-14,2882
2022-10-15,1108
2022-10-16,392
2022-10-17,3413
2022-10-18,2619
2022-10-19,2850
2022-10-20,3257
2022-10-21,3027
2022-10-22,1591
2022-10-23,650
2022-10-24,1606
2022-10-25,2435
2022-10-26,2774
2022-10-27,2725
2022-10-28,3039
2022-10-29,1663
2022-10-30,788
2022-10-31,2620
2022-11-01,2594
2022-11-02,2637
2022-11-03,3079
2022-11-04,2709
2022-11-05,1458
2022-11-06,614
2022-11-07,2460
2022-11-08,2718
2022-11-09,2982
2022-11-10,2820
2022-11-11,2745
2022-11-12,1604
2022-11-13,785
2022-11-14,2692
2022-11-15,2699
2022-11-16,2600
2022-11-17,3413
2022-11-18,2476
2022-11-19,1476
2022-11-20,621
2022-11-21,2430
2022-11-22,1429
2022-11-23,1792
2022-11-24,1777
2022-11-25,1338
2022-11-26,582
2022-11-27,435
2022-11-28,1848
2022-11-29,1550
2022-11-30,1531
2022-12-01,1813
2022-12-02,1447
2022-12-03,752
2022-12-04,188
2022-12-05,1052
2022-12-06,697
2022-12-07,108
2022-12-08,21
2022-12-10,1
2022-12-11,1
2022-12-14,1
2022-12-20,11
2022-12-29,1
2022-12-30,1
2022-12-31,1
2023-02-01,5
