"article_year","all_articles","covid_number_per_year","all_covid_articles","percentage_covid","percentage_all"
"2015",6553814,0,194450,0,0
"2016",6553814,0,194450,0,0
"2017",6553814,1,194450,0.000514271020827976,1.52582908211921e-05
"2018",6553814,0,194450,0,0
"2019",6553814,0,194450,0,0
"2020",6553814,31068,194450,15.9773720750836,0.474044579232795
"2021",6553814,53621,194450,27.5757264078169,0.818164812123139
"2022",6553814,50406,194450,25.922345075855,0.769109407133007
"2023",6553814,32828,194450,16.8824890717408,0.500899171078093
"2024",6553814,20900,194450,10.7482643353047,0.318898278162914
"2025",6553814,5626,194450,2.89328876317819,0.0858431441600265
"NA",6553814,NA,194450,NA,NA
