"article_year","npi_year","count","all_articles","all_npi_articles","percentage_all","percentage_npi"
2015,0,563,85175,82485,0.660992075139419,0.68254834212281
2015,1,65556,85175,82485,76.9662459641914,79.4762684124386
2015,2,16366,85175,82485,19.2145582624009,19.8411832454386
2015,NA,2690,85175,82485,3.15820369826827,NA
2016,0,4204,458981,444303,0.915942054246254,0.946201128509148
2016,1,362599,458981,444303,79.0008736745094,81.6107476204302
2016,2,77500,458981,444303,16.8852305433123,17.4430512510607
2016,NA,14678,458981,444303,3.19795372793209,NA
2017,0,3561,489720,475089,0.727150208282284,0.749543769693678
2017,1,396290,489720,475089,80.9217512047701,83.4138445638607
2017,2,75238,489720,475089,15.3634730049824,15.8366116664457
2017,NA,14631,489720,475089,2.9876255819652,NA
2018,0,3920,533297,520982,0.735050075286379,0.752425227742993
2018,1,439143,533297,520982,82.3449222478281,84.2913958639646
2018,2,77919,533297,520982,14.6108078612855,14.9561789082924
2018,NA,12315,533297,520982,2.30921981559994,NA
2019,0,4633,588501,578289,0.78725439718879,0.801156515168022
2019,1,484292,588501,578289,82.2924684919822,83.7456704173865
2019,2,89364,588501,578289,15.1850209260477,15.4531730674455
2019,NA,10212,588501,578289,1.73525618478133,NA
2020,0,6616,726748,716194,0.910356822447396,0.923772050589645
2020,1,596945,726748,716194,82.1392009334735,83.349623146801
2020,2,112633,726748,716194,15.4982194653442,15.7266048026093
2020,NA,10554,726748,716194,1.45222277873486,NA
2021,0,8209,822052,812643,0.998598628797205,1.01016067325997
2021,1,689106,822052,812643,83.8275437563561,84.7981216844297
2021,2,115328,822052,812643,14.0292828190917,14.1917176423103
2021,NA,9409,822052,812643,1.14457479575501,NA
2022,0,8877,862113,855654,1.02967940397605,1.03745205421818
2022,1,732790,862113,855654,84.9992982358461,85.6409249533106
2022,2,113987,862113,855654,13.2218166296066,13.3216229924713
2022,NA,6459,862113,855654,0.749205730571282,NA
2023,0,9989,809873,806261,1.23340326199293,1.23892883321902
2023,1,684318,809873,806261,84.4969519912381,84.875493171566
2023,2,111954,809873,806261,13.8236488930981,13.8855779952149
2023,NA,3612,809873,806261,0.445995853670884,NA
2024,0,15366,847851,847525,1.81234674488796,1.81304386301289
2024,1,708663,847851,847525,83.5834362405659,83.6155865608684
2024,2,123496,847851,847525,14.5657668623378,14.5713695761187
2024,NA,326,847851,847525,0.0384501522083479,NA
2025,NA,329502,329502,0,100,NA
NA,NA,1,1,0,100,NA
