"article_year","all_articles","all_articles_this_year","all_retracted_articles","retracted_number_per_year","percentage_retracted","percentage_all","percentage_this_year"
"2016",6642176,469254,10768,515,4.78268945022288,0.00775348319586834,0.109748664902164
"2017",6642176,505035,10768,729,6.77005943536404,0.0109753189316272,0.144346431435445
"2018",6642176,549713,10768,959,8.90601783060921,0.0144380395822092,0.174454669982336
"2019",6642176,605078,10768,1079,10.0204309063893,0.0162446764433824,0.178324116890715
"2020",6642176,746074,10768,1054,9.78826151560178,0.0158682937639713,0.141272849610092
"2021",6642176,846288,10768,1840,17.0876671619614,0.0277017652046558,0.217420074490008
"2022",6642176,883752,10768,3922,36.4227340267459,0.0590469147460109,0.443789660447727
"2023",6642176,829421,10768,542,5.0334323922734,0.00815997648963231,0.0653467901102094
"2024",6642176,869851,10768,128,1.1887072808321,0.00192707931858475,0.014715163861397
"2025",6642176,337710,10768,0,0,0,0
