"","article_year","n","mean_acc_delay","median_acc_delay","mean_pub_delay","median_pub_delay"
"1","2015",85175,105.034329321984,96,25.6775462283534,17
"2","2016",458981,119.67162910883,103,26.7087199688005,18
"3","2017",489720,121.760279343298,105,27.1037245773095,18
"4","2018",533297,119.751238053092,103,25.3341908917545,17
"5","2019",588501,118.346973072263,101,24.5880533762899,17
"6","2020",726748,109.259092560282,91,23.8382850726799,16
"7","2021",822052,108.243912793838,88,22.5685942008535,15
"8","2022",862113,104.765057480864,82,20.6134010274755,14
"9","2023",809873,109.147372489267,88,18.3797583077841,12
"10","2024",847851,115.771976443974,96,19.060847955596,11
"11","2025",329502,119.389809470049,100,19.4906100721695,12
